date,coin,high,low,open,close,volume,quoteVolume,weightedAverage
1643708700,reversed_TUSD,2.612655756738757e-05,2.6093010100082347e-05,2.6103131383847067e-05,2.6101101048846648e-05,6206811.6,162.051756,2.6108699392528888e-05
1643709000,reversed_TUSD,2.6125144667988595e-05,2.6087782256760127e-05,2.6087782256760127e-05,2.6125144667988595e-05,4436110.44,115.82763,2.611017868761887e-05
1643709300,reversed_TUSD,2.615347960277049e-05,2.6117550393160543e-05,2.6125144667988595e-05,2.6143701995261197e-05,3639381.69,95.123336,2.613723091720771e-05
1643709600,reversed_TUSD,2.6175804029084457e-05,2.614247176547693e-05,2.614247176547693e-05,2.616715315765579e-05,3719445.65,97.307459,2.616182027666648e-05
1643709900,reversed_TUSD,2.616325768140164e-05,2.6073532053627e-05,2.616325768140164e-05,2.609311222725848e-05,4199888.61,109.659304,2.6110055974738e-05
1643710200,reversed_TUSD,2.615510079391193e-05,2.609311222725848e-05,2.609311222725848e-05,2.6148302713670856e-05,4066585.88,106.215277,2.6119030691428205e-05
1643710500,reversed_TUSD,2.6301690383339246e-05,2.6148302713670856e-05,2.6148302713670856e-05,2.6244246277056834e-05,5356782.67,140.611391,2.624922696026602e-05
1643710800,reversed_TUSD,2.625363744146752e-05,2.6215934359494915e-05,2.624274486514772e-05,2.6232728371640117e-05,4096612.18,107.492407,2.62393432187435e-05
1643711100,reversed_TUSD,2.6232453112113303e-05,2.6178757456691823e-05,2.6232453112113303e-05,2.6204729691662045e-05,2678802.66,70.214636,2.621120675871693e-05
1643711400,reversed_TUSD,2.624221459098622e-05,2.614439234157544e-05,2.621231979030144e-05,2.6159356521684535e-05,3947028.1,103.394998,2.619566168407717e-05
1643711700,reversed_TUSD,2.618815666802845e-05,2.613544117408765e-05,2.615829588119321e-05,2.6152323686264173e-05,2938911.45,76.922411,2.617378292563741e-05
1643712000,reversed_TUSD,2.6175050360796892e-05,2.6151393555459784e-05,2.6152323686264173e-05,2.6151393555459784e-05,2323533.38,60.779048,2.615802902390268e-05
1643712300,reversed_TUSD,2.6167831047922195e-05,2.6118635019238988e-05,2.6167831047922195e-05,2.6136704898567368e-05,3935095.71,102.840841,2.6134273191488692e-05
1643712600,reversed_TUSD,2.617540663494207e-05,2.61321082600981e-05,2.614004581827231e-05,2.6162621096962077e-05,3813734.72,99.731503,2.6150613937963424e-05
1643712900,reversed_TUSD,2.617540663494207e-05,2.6140038985254143e-05,2.6162621096962077e-05,2.6140038985254143e-05,5617731.5,146.919525,2.6152822974941148e-05
